track_id_1,track_id_2,sim_degree
2938,612,0.0843567
2938,190,0.0840001
2938,479,0.081208
2938,256,0.0811069
2938,1002,0.0784192
2938,1573,0.0760204
2938,758,0.0740789
2938,694,0.0726018
2938,2222,0.0709391
2938,2454,0.0701529
2938,867,0.0687647
2938,627,0.0678504
2938,561,0.0673353
2938,3,0.0671015
2938,440,0.0655305
2939,4574,0.173395
2939,4332,0.151818
2939,4442,0.14513
2939,5040,0.14401
2939,3418,0.142195
2939,4576,0.139879
2939,5594,0.139039
2939,647,0.138969
2939,5725,0.136434
2939,5729,0.132695
2939,5059,0.130082
2939,4580,0.128707
2939,1030,0.125692
2939,2610,0.121603
2939,6986,0.119739
2939,4647,0.119358
2939,4662,0.117817
2939,4694,0.116863
2939,4739,0.116516
2939,6799,0.113364
2939,3947,0.112761
2939,4904,0.109632
2939,4903,0.10799
2939,3,0.106787
2939,5465,0.106067
2939,4779,0.105264
2939,6020,0.104576
2939,5758,0.101766
2939,5603,0.100805
2942,3,1.0
2942,3118,0.978433
2942,3,0.286081
2942,2054,0.265979
2942,8479,0.244859
2942,6627,0.237695
2942,3,0.235241
2942,964,0.232467
2942,156,0.225207
2942,478,0.224982
2942,3834,0.222619
2942,8001,0.209232
2942,649,0.202714
2942,988,0.196324
2942,1509,0.166856
2942,3298,0.152207
2942,369,0.143817
2942,1852,0.143661
2942,4196,0.138863
2942,861,0.138015
2942,2811,0.135403
2942,3,0.135226
2942,266,0.13466
2942,3,0.133371
2942,3363,0.131971
2942,3,0.13022
2942,7170,0.127202
2942,252,0.127035
2942,1471,0.120297
2942,3487,0.111195
2942,3335,0.111005
2942,3,0.108322
2942,2314,0.107147
2942,3,0.101917
2943,2655,1.0
2943,2417,0.373363
2943,4433,0.363115
2943,1386,0.358611
2943,2030,0.313175
2943,1022,0.301984
2943,2811,0.296405
2943,1693,0.290915
2943,6627,0.284035
2943,156,0.280136
2943,964,0.275892
2943,3834,0.269655
2943,2054,0.265962
2943,369,0.262792
2943,3,0.259169
2943,649,0.253394
2943,8479,0.252636
2943,514,0.252625
2943,3,0.24992
2943,1144,0.240388
2943,1471,0.232605
2943,4198,0.223589
2943,1401,0.221282
2943,2314,0.221231
2943,3,0.216852
2943,3487,0.214494
2943,252,0.212121
2943,266,0.212081
2943,3443,0.211891
2943,3335,0.209256
2943,1643,0.202888
2943,3,0.200024
2943,3,0.198096
2943,3,0.196379
2943,713,0.195122
2943,1010,0.194861
2944,2749,1.0
2944,3503,0.965857
2944,3754,0.449258
2944,4084,0.400554
2944,3315,0.368024
2944,3800,0.328135
2944,4336,0.302675
2944,2390,0.249263
2944,280,0.229485
2944,3260,0.223027
2944,3,0.221241
2944,9121,0.219101
2944,3256,0.195218
2944,2670,0.194041
2944,4198,0.191565
2944,1000,0.190064
2944,7743,0.183475
2944,3,0.178976
2944,635,0.172174
2944,652,0.166638
2944,3,0.1663
2944,3713,0.160882
2944,3388,0.159896
2944,3,0.157351
2944,3204,0.152333
2944,3,0.151318
2944,3893,0.150355
2944,3,0.14901
2944,3601,0.147651
2944,898,0.144238
2944,3020,0.143145
2944,3,0.141163
2944,3,0.139612
2944,3857,0.135178
2945,3846,0.998453
2945,2006,0.997253
2945,1857,0.97248
2945,3921,0.941882
2945,1950,0.908786
2945,3466,0.904917
2945,3295,0.903996
2945,3116,0.894122
2945,2572,0.889104
2945,4092,0.861457
2945,1085,0.847795
2945,3007,0.827206
2945,3,0.8271
2945,2966,0.824322
2945,2412,0.822649
2945,2182,0.819035
2945,1014,0.806228
2945,3864,0.798632
2945,2371,0.795209
2945,3832,0.785296
2945,1117,0.769363
2945,3981,0.758473
2945,1398,0.754858
2945,3070,0.75111
2945,929,0.740855
2945,1021,0.713848
2945,2104,0.6869
2945,2020,0.671249
2945,2271,0.671174
2945,3305,0.667549
2945,1619,0.659802
2945,3037,0.657769
2945,2923,0.655979
2945,3929,0.643607
2945,3199,0.642591
2945,1390,0.630597
2945,1957,0.612179
2945,4551,0.607972
2946,3,0.0695341
2946,8955,0.00384137
2946,178,0.00294599
2946,3,0.00217568
2946,3,0.002155
2946,3,0.00201664
2946,3,0.00201098
2946,3,0.0020108
2946,3,0.00200926
2946,3,0.0020046
2946,3,0.0020046
2946,3,0.00200405
2946,3,0.00199992
2946,3,0.00199992
2946,3,0.00199767
2946,3,0.00199721
2946,3,0.00199578
2946,3,0.0019956
2946,3,0.00199541
2946,3,0.00194757
2946,3,0.00188387
2948,3677,1.0
2948,2966,0.548112
2948,2923,0.493227
2948,3929,0.444135
2948,3051,0.443642
2948,2020,0.437038
2948,4412,0.430584
2948,1950,0.43004
2948,2658,0.401987
2948,2806,0.38664
2948,3586,0.361584
2948,3846,0.359431
2948,1841,0.333972
2948,3,0.331338
2948,1857,0.326388
2948,777,0.322788
2948,2454,0.319919
2948,3962,0.318514
2948,3070,0.314439
2948,4300,0.312707
2948,3908,0.310241
2948,3897,0.309111
2948,4466,0.306014
2948,929,0.301827
2948,3208,0.295809
2948,3,0.29505
2948,3295,0.294668
2948,3114,0.294209
2948,2572,0.293761
2948,2945,0.287274
2948,2348,0.28445
2949,3913,1.0
2949,3051,0.43872
2949,4363,0.412942
2949,2966,0.410559
2949,4037,0.407213
2949,2107,0.407083
2949,982,0.389153
2949,3667,0.389062
2949,3977,0.38779
2949,4511,0.380612
2949,2286,0.379211
2949,2834,0.370238
2949,3037,0.36695
2949,2658,0.361495
2949,3462,0.358701
2949,3832,0.357583
2949,2407,0.357148
2949,2254,0.334613
2949,880,0.320751
2949,3432,0.314552
2949,1014,0.301666
2949,3295,0.288105
2949,3,0.274587
2949,2271,0.266219
2949,3,0.265336
2949,3,0.258006
2949,3,0.253491
2949,799,0.250844
2949,3466,0.249415
2949,1659,0.24727
2952,3,1.0
2952,2803,0.995651
2952,3,0.938945
2952,3071,0.871281
2952,3460,0.713619
2952,3132,0.66287
2952,3429,0.617961
2952,4919,0.613609
2952,4728,0.569922
2952,2859,0.46242
2952,3,0.261597
2952,3,0.259815
2953,3121,1.0
2953,3292,0.401586
2953,649,0.200129
2953,4433,0.176308
2953,3,0.166319
2953,156,0.157703
2953,1831,0.14697
2953,1979,0.146525
2953,3634,0.134335
2953,2011,0.124636
2953,4196,0.122686
2953,3,0.120648
2953,882,0.119712
2953,3,0.1177
2953,3201,0.105555
2953,1010,0.0945478
2953,3,0.0936599
2953,3628,0.08998
2953,3,0.0869492
2953,3,0.0766326
2953,1971,0.0739897
2953,6632,0.0676318
2953,3,0.0653939
2953,3,0.0641244
2953,3,0.0638109
2953,2456,0.00994119
2953,713,0.00828305
2953,8479,0.00687119
2954,4380,0.127615
2954,4020,0.126926
2954,3458,0.125722
2954,2623,0.12481
2954,2718,0.116461
2954,2148,0.116052
2954,3472,0.114209
2954,4275,0.105734
2954,2198,0.0965071
2954,3964,0.0928874
2954,2694,0.0884315
2954,1752,0.0802885
2954,3541,0.0793438
2954,1231,0.0760155
2954,3,0.0749943
2954,3154,0.0746024
2954,2930,0.0726826
2954,4539,0.0703431
2954,2462,0.0691607
2954,3615,0.0667512
2954,2985,0.0659912
2954,3,0.0637983
2954,3965,0.0609278
2954,3,0.0595778
2955,4223,0.232937
2955,3678,0.21461
2955,3,0.213066
2955,4120,0.208719
2955,2005,0.200447
2955,3,0.199106
2955,3,0.141543
2955,3,0.137115
2958,3,1.0
2958,3,0.99219
2959,3695,0.298164
2959,4520,0.29775
2959,3728,0.284871
2959,3,0.281275
2959,3,0.27113
2959,4105,0.261847
2959,3759,0.261238
2959,3725,0.260341
2959,4197,0.248253
2959,3973,0.246827
2960,2796,1.0
2960,3881,0.27994
2960,2944,0.254463
2960,3,0.235676
2960,3713,0.231969
2960,3754,0.226807
2960,3631,0.223747
2960,3335,0.218395
2960,2743,0.212322
2960,5073,0.207892
2960,3800,0.202128
2960,635,0.200817
2960,2859,0.200475
2960,3573,0.194543
2960,3593,0.19257
2960,4116,0.186269
2960,4084,0.166883
2960,2614,0.164751
2960,4336,0.162199
2960,4527,0.157134
2961,2824,1.0
2961,468,0.137678
2961,1340,0.128757
2961,3177,0.116029
2961,945,0.114012
2961,834,0.108555
2961,2425,0.0886447
2961,1926,0.0816964
2961,852,0.0783924
2961,1239,0.0724048
2961,479,0.0722028
2961,758,0.0717276
2961,3,0.0692299
2961,2865,0.0580651
2961,3,0.0572923
2961,3,0.0502618
2961,3,0.04577
2961,1262,0.0444241
2961,913,0.0317607
2961,3,0.0293709
2961,4,0.00481482
2961,716,0.00443458
2961,3191,0.00438436
2961,1704,0.00424328
2961,8479,0.00416341
2961,69,0.00416341
2961,13,0.00415238
2961,8579,0.00410767
2961,814,0.00410678
2961,409,0.00397988
2961,9125,0.00394455
2961,10,0.00392568
2961,161,0.00373863
2961,2518,0.00362788
2961,6,0.00360492
2961,3966,0.00358323
2961,649,0.00358189
2962,2730,0.213851
2962,3109,0.203514
2962,3555,0.176665
2962,3333,0.170993
2962,4380,0.16871
2962,3458,0.166582
2962,3472,0.165045
2962,4275,0.161951
2962,3791,0.158166
2962,3301,0.136165
2962,3964,0.127622
2962,3098,0.125938
2962,1941,0.119352
2962,2469,0.119269
2962,1707,0.10127
2962,3,0.0986306
2962,5169,0.094567
2962,3592,0.0915584
2966,4551,1.0
2966,1857,0.846428
2966,3070,0.842396
2966,2658,0.835054
2966,3295,0.797422
2966,1950,0.795183
2966,4037,0.792969
2966,3037,0.790927
2966,4092,0.774022
2966,3,0.764161
2966,1659,0.739995
2966,2020,0.72738
2966,1085,0.723102
2966,2271,0.722534
2966,2254,0.709349
2966,2107,0.704432
2966,3864,0.701051
2966,3305,0.700409
2966,2104,0.684809
2966,4318,0.68371
2966,3462,0.677916
2966,2923,0.672344
2966,2648,0.660559
2966,3921,0.649877
2966,2945,0.639068
2966,3051,0.63818
2966,2383,0.628945
2966,2006,0.612255
2966,2572,0.611257
2966,1349,0.597551
2966,929,0.589848
2966,3488,0.588116
2966,1348,0.587173
2966,1841,0.573178
2966,1619,0.567317
2967,3,0.0138258
2968,3087,0.421541
2968,3899,0.36035
2968,4539,0.342939
2968,2694,0.339507
2968,3814,0.284452
2968,2435,0.278438
2968,2985,0.267539
2968,3,0.263335
2968,3615,0.258797
2968,2268,0.255345
2968,2261,0.253399
2968,3541,0.244789
2968,3,0.232448
2968,3484,0.230677
2968,3626,0.223321
2968,3458,0.223038
2968,4436,0.218183
2968,3965,0.215378
2968,3816,0.212545
2970,3,1.0
2970,3,0.752143
2970,3,0.191034
2970,3,0.112734
2970,3,0.0938223
2970,3,0.0849321
2970,3,0.0803755
2970,3,0.0786045
2970,3,0.0778062
2970,3,0.0763114
2970,3,0.0688367
2970,3329,0.0654496
2970,3,0.0650599
2970,3,0.0626081
2970,3682,0.0619194
2970,3,0.0550405
2970,3,0.0546658
2970,3700,0.0392835
2970,4014,0.0329378
2970,3,0.0285311
2970,3,0.00221001
2970,3,0.0016571
2970,3,0.0016571
2970,3,0.00165674
2970,3,0.00165474
2970,3,0.00165474
2970,3,0.00165404
2970,3,0.00165005
2972,3,1.0
2972,3,0.811712
2972,3,0.273176
2972,3,0.177317
2972,3,0.175078
2972,3,0.1744
2972,2546,0.173004
2972,3,0.170482
2972,3,0.164091
2972,3,0.159299
2972,3,0.155059
2972,3,0.149973
2972,3718,0.147631
2972,3,0.138712
2972,3675,0.124309
2972,3,0.112475
2972,3,0.11213
2972,3716,0.103795
2972,3682,0.103355
2972,3,0.102243
2974,3,1.0
2974,3,0.935774
2974,3329,0.379201
2974,3,0.349232
2974,3452,0.322569
2974,3700,0.316154
2974,3,0.298286
2974,3,0.271908
2974,3682,0.25875
2974,3,0.245668
2974,2821,0.239736
2974,3,0.231568
2974,3,0.213112
2974,3,0.204614
2974,2207,0.203881
2974,4014,0.138215
2974,3,0.0076065
2974,3,0.0076065
2974,3,0.00758752
2974,3,0.00758752
2974,3,0.00750552
2974,3,0.00750552
2974,3,0.00718294
2974,3,0.00718294
2974,3,0.00699069
2974,3,0.00623736
2976,3,1.0
2976,3,0.894374
2976,3,0.37796
2976,3,0.288929
2976,3,0.204272
2976,3,0.180106
2976,3,0.152503
2976,3,0.14788
2976,3,0.125581
2976,3,0.123192
2976,3675,0.114687
2976,3,0.112991
2976,3,0.0999751
2976,3718,0.0913781
2976,3,0.0845914
2976,3329,0.0807527
2976,3716,0.0801054
2976,3700,0.0752751
2976,3682,0.0749862
2976,3,0.0743895
2976,3,0.0722109
2976,3452,0.0670669
2976,3,0.0620344
2976,3,0.0599137
2976,3,0.0494255
2976,3,0.00476043
2979,3,1.0
2979,3,0.879123
2979,3,0.203484
2979,3,0.17386
2979,2546,0.142915
2979,3,0.139338
2979,3,0.134878
2979,3,0.131956
2979,3,0.131533
2979,3,0.11951
2979,3,0.0970346
2979,3,0.0929883
2979,3,0.0917175
2979,3,0.0900441
2979,3,0.0858678
2979,3,0.0719616
2979,3,0.0687543
2979,3,0.0652814
2979,3,0.0628342
2979,3,0.0593961
2979,3,0.0530221
2979,3,0.049754
2979,3682,0.0483306
2979,3718,0.0464311
2983,3458,0.217543
2983,3964,0.181006
2983,2694,0.178589
2983,2435,0.173902
2983,3484,0.168257
2983,3087,0.157484
2983,3472,0.151252
2983,4391,0.146604
2983,3899,0.146273
2983,4539,0.14111
2983,2985,0.135061
2983,4275,0.121434
2983,3965,0.121258
2983,2444,0.116477
2984,2894,1.0
2984,2410,0.361313
2984,2887,0.298353
2984,3,0.262718
2984,1159,0.244286
2984,415,0.239931
2984,3573,0.209633
2984,1964,0.207056
2984,3460,0.203862
2984,3071,0.198161
2984,4010,0.194362
2984,2777,0.182045
2984,2674,0.1736
2984,2430,0.168637
2984,1788,0.16714
2984,3659,0.165447
2984,815,0.164689
2984,863,0.163574
2984,1189,0.159165
2984,1188,0.147073
2984,1144,0.146757
2984,2723,0.144951
2984,3955,0.144007
2984,4076,0.143262
2984,2859,0.140029
2984,1216,0.134531
2984,4157,0.132126
2984,899,0.124526
2985,4539,0.957046
2985,4219,0.862466
2985,3087,0.707231
2985,2694,0.643537
2985,3899,0.626481
2985,3541,0.6167
2985,3615,0.594777
2985,2435,0.576941
2985,3403,0.547245
2985,3367,0.515183
2985,3484,0.464322
2985,3814,0.433611
2985,4223,0.419599
2985,4391,0.419263
2985,3458,0.411255
2985,3965,0.40075
2986,3,0.329403
2986,3,0.25032
2986,3874,0.212752
2986,3,0.192819
2986,3,0.167865
2986,2570,0.165885
2986,3,0.124561
2986,3,0.101052
2986,3,0.098706
2986,3659,0.00870186
2987,3138,1.0
2987,2218,0.211159
2987,758,0.197164
2987,1239,0.181877
2987,842,0.168185
2987,774,0.152372
2987,479,0.15135
2987,468,0.150064
2987,3477,0.137225
2987,2085,0.134757
2987,1494,0.128312
2987,3,0.123964
2987,3842,0.114455
2987,981,0.110406
2987,852,0.108423
2987,1592,0.107773
2987,377,0.102492
2987,2454,0.102054
2987,1046,0.101071
2987,3441,0.0960158
2987,585,0.0951301
2987,4068,0.094874
2987,3,0.0945026
2987,3,0.0944492
2987,3,0.0894324
2987,704,0.0893457
2987,3,0.0891178
2987,3,0.0869771
2990,2643,1.0
2990,3391,0.71805
2990,3,0.239593
2990,3,0.23836
2990,3,0.23249
2990,3,0.230766
2990,3,0.230016
2990,3,0.22874
2990,3,0.225017
2990,3,0.224512
2990,3653,0.222123
2990,3,0.219194
2990,3,0.218411
2990,3,0.216007
2990,3,0.214499
2990,3,0.2144
2990,3,0.209586
2990,3,0.209335
2990,3,0.207799
2990,3,0.207267
2990,3,0.198077
2990,3,0.196463
2990,3,0.196172
2990,3,0.196132
2990,3,0.195854
2990,5793,0.194247
2990,3,0.193004
2990,3397,0.192696
2990,3,0.190134
2990,3,0.190134
2990,857,0.189187
2992,2843,1.0
2992,2652,0.966722
2992,2926,0.376392
2992,3295,0.365344
2992,3921,0.363152
2992,3051,0.351429
2992,4092,0.348221
2992,4392,0.326904
2992,3846,0.309409
2992,1857,0.302205
2992,2658,0.287599
2992,2006,0.285433
2992,3208,0.283144
2992,2702,0.281236
2992,2107,0.274586
2992,3,0.265482
2992,2763,0.263464
2992,4511,0.26
2992,4404,0.255598
2992,1950,0.251136
2993,464,0.143705
2993,3,0.134092
2993,3,0.085836
2993,2924,0.0801169
2993,1091,0.0702845
2993,4846,0.0702046
2993,3,0.0579008
2993,3,0.0453691
2993,2540,0.0403904
2993,1558,0.0129701
2993,1963,0.00800031
2993,2711,0.00766199
2993,3414,0.00731129
2993,3,0.00666662
2993,2850,0.00652686
2993,4142,0.00574322
2993,852,0.00533531
2993,649,0.00524566
2993,975,0.00506611
2993,3,0.0047527
2993,4070,0.00439419
2993,957,0.0043522
2994,2454,0.244799
2994,3276,0.207577
2994,1592,0.190875
2994,3339,0.15068
2994,3975,0.13725
2994,3,0.128479
2994,1544,0.123086
2994,3,0.120389
2994,3,0.0999132
2994,2500,0.0966728
2995,2853,1.0
2995,3,0.995709
2995,3020,0.418312
2995,4499,0.351856
2995,4197,0.336495
2995,2501,0.308072
2995,3,0.248964
2995,3,0.244772
2995,3920,0.235503
2995,3,0.22084
2995,4052,0.213829
2995,3378,0.210691
2995,3824,0.204014
2995,3,0.200402
2995,3,0.19962
2995,3011,0.199168
2995,3,0.196232
2995,3944,0.193766
2995,3238,0.189796
2995,3,0.186797
3001,2824,1.0
3001,2961,0.962289
3001,1340,0.159979
3001,3177,0.113698
3001,945,0.105896
3001,2425,0.103818
3001,468,0.0935796
3001,1926,0.0924701
3001,852,0.0760514
3001,479,0.0685444
3001,1239,0.0666083
3001,834,0.0662844
3001,1995,0.0644461
3001,3,0.0641152
3001,3,0.062043
3001,3,0.0583379
3001,3,0.051292
3001,758,0.0468255
3001,1285,0.00494566
3001,713,0.00492019
3001,4,0.00480514
3001,8450,0.00477368
3001,13,0.00450333
3001,2212,0.00445065
3001,3191,0.00441526
3001,1704,0.00417094
3001,4070,0.00403509
3001,8575,0.00399562
3001,8588,0.003841
3001,39,0.0036502
3001,10,0.00340773
3001,649,0.00337485
3001,1159,0.00337186
3001,415,0.00327075
3001,1470,0.00318015
3001,161,0.00312261
3002,3118,0.290895
3002,2054,0.269239
3002,3,0.257741
3002,478,0.244982
3002,8000,0.226217
3002,2053,0.214048
3002,156,0.198374
3002,4196,0.197295
3002,1518,0.194839
3002,277,0.187623
3002,1693,0.159528
3002,2314,0.150879
3002,2811,0.148462
3002,3487,0.146135
3002,266,0.146118
3002,1401,0.144772
3002,1509,0.143735
3002,3,0.142666
3002,861,0.13983
3002,8479,0.135787
3002,3,0.131083
3002,3,0.125612
3002,1144,0.124758
3002,514,0.124027
3002,3335,0.121529
3002,195,0.118355
3002,252,0.111128
3002,3,0.110714
3002,649,0.110405
3002,1471,0.109089
3002,4198,0.108616
3002,3538,0.107119
3004,3,0.952391
3004,3,0.807186
3004,3411,0.795196
3004,3,0.766247
3004,3,0.711531
3004,3,0.662138
3004,3803,0.661706
3004,3,0.657277
3004,3,0.653109
3004,3,0.640684
3004,3825,0.631379
3004,3,0.626923
3004,3,0.625493
3004,3,0.603
3004,3285,0.572017
3004,3,0.57078
3004,3,0.56795
3004,3,0.55897
3004,3,0.546281
3004,3,0.532156
3004,3,0.518355
3004,3,0.517692
3004,3,0.502729
3004,3,0.500593
3004,3,0.490756
3004,3,0.480718
3004,3,0.477685
3006,2469,0.20641
3006,2639,0.195215
3006,3189,0.185384
3006,2962,0.167405
3006,3319,0.140216
3006,3,0.114889
3006,3592,0.0811114
3006,1753,0.0729204
3006,3,0.0700766
3007,3846,0.717636
3007,1950,0.67356
3007,1659,0.635783
3007,3488,0.627695
3007,2966,0.600091
3007,3116,0.588554
3007,2945,0.586702
3007,1857,0.585967
3007,3350,0.578881
3007,1085,0.574293
3007,4092,0.550473
3007,1348,0.530558
3007,3,0.523564
3007,2658,0.522444
3007,4466,0.517054
3007,2271,0.505232
3007,3305,0.499396
3007,2572,0.487121
3007,2020,0.481909
3007,3070,0.479006
3007,1619,0.473723
3007,3921,0.469109
3007,2254,0.463737
3007,4551,0.46085
3007,2104,0.459034
3007,3208,0.45526
3007,929,0.446241
3007,2383,0.432608
3007,3864,0.426022
3007,2006,0.425111
3007,4037,0.411906
3007,2107,0.40867
3007,2412,0.38166
3007,2182,0.380286
3007,2702,0.37334
3007,4511,0.368494
3008,3,0.141177
3008,3,0.032293
3008,3,0.0320175
3008,3,0.00559373
3008,3,0.00501793
3008,3,0.00479998
3008,3,0.00449524
3008,3,0.00413984
3008,3,0.0040791
3010,2390,0.69567
3010,2777,0.278612
3010,4070,0.255992
3010,1969,0.240589
3010,3800,0.236981
3010,2212,0.236637
3010,3504,0.228374
3010,3184,0.218933
3010,3840,0.212441
3010,3881,0.208713
3010,2743,0.207359
3010,3062,0.195087
3010,3631,0.191264
3010,3335,0.188998
3010,2711,0.173056
3010,1471,0.157182
3010,2960,0.155775
3010,4198,0.154061
3010,3356,0.14778
3010,3,0.141002
3010,3593,0.138207
3010,3,0.130933
3010,2886,0.126718
3010,2474,0.125895
3010,3,0.123265
3010,8778,0.122981
3011,3877,0.994105
3011,3020,0.375005
3011,2181,0.362113
3011,3642,0.360382
3011,3492,0.338462
3011,3378,0.286147
3011,3973,0.25809
3011,3759,0.243698
3012,4846,1.0
3012,4848,0.95029
3012,215,0.208512
3012,1941,0.198559
3012,1307,0.186244
3012,1020,0.169447
3012,1909,0.15234
3012,273,0.139497
3012,1285,0.127713
3012,3389,0.12524
3012,3625,0.125026
3012,3,0.124986
3012,2518,0.108705
3012,483,0.102375
3012,4070,0.101399
3012,7738,0.0837383
3012,464,0.0742739
3012,3,0.070611
3012,3987,0.064491
3012,1109,0.0619872
3012,3,0.0616976
3012,3,0.0615287
3012,64,0.0497683
3012,3229,0.0492568
3018,3,0.140601
3018,3713,0.138086
3018,2743,0.137625
3018,4116,0.133596
3018,3986,0.130678
3018,2399,0.128574
3018,3427,0.127149
3018,2674,0.117887
3018,4084,0.111648
3018,4336,0.110497
3018,6039,0.10881
3018,6210,0.108736
3018,5073,0.108348
3018,3,0.107974
3018,3,0.104433
3019,3140,1.0
3019,3,0.411234
3019,3,0.408141
3019,3,0.346148
3019,2047,0.32418
3019,3,0.310336
3019,3,0.306463
3019,3,0.292933
3019,3,0.266056
3019,3,0.265583
3019,3,0.241893
3019,3,0.24146
3019,3,0.239356
3019,3,0.230876
3019,3,0.228168
3019,3,0.223157
3019,3,0.217399
3019,3,0.208563
3019,3,0.206003
3019,3545,0.201449
3019,3,0.201016
3019,3,0.200168
3019,3,0.199032
3019,3,0.197943
3019,3,0.197291
3019,3,0.193704
3019,3,0.190044
3019,3,0.1896
3019,3,0.188615
3019,3920,0.188353
3019,3,0.182044
3020,2501,1.0
3020,3824,0.84526
3020,4499,0.693314
3020,3378,0.638595
3020,3973,0.632914
3020,4520,0.604938
3020,3,0.587059
3020,3920,0.574477
3020,3,0.565729
3020,3,0.564724
3020,3,0.522671
3020,3011,0.468877
3020,3,0.437512
3021,3,0.428033
3021,4018,0.425557
3021,3,0.40471
3021,3465,0.394598
3021,3,0.322328
3021,4207,0.292799
3021,3,0.28319
3021,3,0.281552
3021,3,0.277219
3021,3,0.272914
3021,3,0.256214
3021,3983,0.25504
3021,3,0.250554
3021,3,0.24905
3021,3,0.237582
3021,3,0.236541
3021,3,0.23611
3021,3,0.236005
3021,3,0.231792
3021,3,0.231701
3021,3,0.229227
3021,3,0.228372
3021,3,0.222429
3021,3,0.220333
3021,3,0.219653
3021,3,0.218411
3021,3,0.2134
3021,3,0.211443
3022,2048,1.0
3022,3020,0.525953
3022,3,0.414457
3022,4295,0.376971
3022,2501,0.376546
3022,3,0.367269
3022,3,0.346417
3022,3293,0.319315
3022,3824,0.270639
3022,3728,0.221109
3022,3,0.199944
3022,3,0.195131
3022,3,0.184046
3022,3,0.146847
3022,3,0.140683
3022,4048,0.136585
3022,3,0.100164
3022,3,0.0879425
3022,3,0.0873714
3023,3,1.0
3023,3,0.985945
3023,3,0.699268
3023,3,0.482884
3023,3,0.462791
3023,3,0.397567
3023,3,0.0896517
3023,3,0.0823562
3023,3,0.0787399
3023,3,0.0762267
3023,3,0.0731007
3023,3,0.0574645
3023,3,0.0566316
3023,3,0.0529553
3023,3,0.0496411
3023,3,0.0425789
3023,3,0.0423128
3023,3,0.0385401
3023,3,0.0350252
3023,3,0.0336653
3023,3238,0.0331499
3023,3,0.0318784
3023,3,0.0292734
3023,3,0.029122
3023,3,0.0276988
3023,3,0.0264123
3023,3,0.0264119
3023,3,0.0264092
3023,3,0.0264007
3023,3,0.0263419
3023,3,0.0259717
3023,3,0.0258404
3023,3,0.0257178
3023,3,0.0253279
3023,3,0.0249367
3028,3020,0.540853
3028,3944,0.442395
3028,3378,0.426908
3028,3,0.421492
3028,3,0.37578
3028,3728,0.372082
3028,3,0.345205
3028,3011,0.321132
3028,3824,0.317795
3028,3,0.314927
3028,3725,0.306941
3028,3,0.303695
3028,3,0.292605
3028,3973,0.287999
3028,3545,0.283428
3028,4048,0.282755
3028,3293,0.27573
3028,3,0.275325
3028,3999,0.259132
3028,3,0.255821
3029,3,0.457332
3029,3,0.455723
3029,4013,0.431287
3029,3,0.423464
3029,857,0.419812
3029,4389,0.418603
3029,9106,0.418413
3029,3,0.412882
3029,3,0.406795
3029,3,0.403775
3029,3,0.401484
3029,3,0.401053
3029,3,0.400735
3029,3,0.395538
3029,4232,0.391619
3029,3,0.383538
3029,3646,0.38068
3029,3,0.379698
3029,3,0.35781
3031,3254,1.0
3031,3143,0.39224
3031,3070,0.241279
3031,2763,0.23654
3031,4092,0.217158
3031,2762,0.210977
3031,2412,0.205077
3031,3440,0.200872
3031,2834,0.198149
3031,875,0.193018
3031,3482,0.19149
