"artist_id";"echonest";"lastfm";"spotify";"sevendigital";"apple"
"1876";;"39a1b293-8e17-4a1c-b50b-034c40e24461";"5eAWCfyUhZtHHtBdNk56l1";;"462715"
"1879";;;;;
"1884";;;;;
"1885";;"c45d161f-83ce-4464-ba41-44202e6916d9";;;
"1886";"ARUBDKR1187FB3FC29";"365e73ae-808c-4b0f-a313-74f302cb6911";;"7144";
"1887";"AR2QIVJ1187B9AF497";"4da89b5e-7de6-4a8a-be98-9457eddc8e4c";"2OqENqJFXPORP4BUGnu2Qq";;"291418"
"1888";"AR4FVK41187FB4BC83";"e80c46f2-48cc-4156-a091-e6d49dacf2b1";"3sMYEBy0CZFxedcnm9i9hf";;"1324708"
"1890";"ARU2T6V1187FB5590B";"8846e4ff-0c19-4af2-872b-7a8dc7497f68";"1eClJfHLoDI4rZe5HxzBFv";"1399";"157405"
"1892";;;;;
"1894";"ARATKFG1187B99D260";"db21a231-40ee-4c18-9604-bd7508a05998";"5tth2a3v0sWwV1C7bApBdX";"4542";"155408"
"1896";;"97612de1-e513-49be-94f3-dfe01e4f3fd7";;;
"1898";;"702d3a87-5b30-41f4-b54b-92688ec424bb";"01lz5VBfkMFDteSA9pKJuP";"27821";"56765613"
"1899";;"c0cc5d77-937d-4296-a349-0a09d733fbfb";"7jFaoqWPhYLrKzjzlpXmUO";;"1287120"
"1901";;"03ccee24-0146-44d6-9128-98560a023746";;;
"1902";"AR06W2H1187FB5BA09";"6cfd7ffc-824f-4219-8e27-4b9417700f44";"69Etpls5a2aATUkB6NInTY";;"149821"
"1906";;;;;"3198320"
"1907";"ARBZX3K1187FB3F5FC";;"6sQVeggRv1AhrMzuCjhCZe";"14233";"70012"
"1908";"ART3U3E1187B99B1B8";"a4d12798-4891-4ced-90ec-a8b8ff7b3b71";"6S58b0fr8TkWrEHOH4tRVu";;"655658"
"1909";;;"762310PdDnwsDxAQxzQkfX";"567";"148377"
"1910";;;;;
"1911";"AR4R4UM1187B98BAA9";"e54820fc-02c2-46be-ab4c-593dfd63dc44";"3C4t1usFGoKHCSRdujm2GN";;"7058223"
"1915";"ARYVO9V1187B9B1FC6";"0ae49abe-d6af-44fa-8ab0-b9ace5690e6f";"0XNa1vTidXlvJ2gHSsRi4A";"10667";"6596751"
"1916";"ARTVG9Z1187FB3F5FD";"9ad8aede-6938-48f2-93fa-908bc4da9ef6";"0IdYRFTswLdsGwSnzOaGNF";"7031";"6838616"
"1918";"AR9O98A1187FB39621";"7d7a5fdd-0d04-4c36-8bee-906feeae239c";"0epOFNiUfyON9EYx7Tpr6V";"617";"560289"
"1920";;"229cc68b-2a26-4d4c-8963-b70af1e63377";;;"26252771"
"1921";;"0e7a9c6c-dbf5-4cf9-a954-6baad3c38c64";;;
"1922";"ARFH6FT1187FB5BF47";"bbed0c72-b01c-43fd-a845-f019676291e2";"4c4iX8pe1SV13xToguoelN";"7526";"14760367"
"1923";"ARKWI7M1187B9B7713";"6a0439a1-4520-443b-9bf1-02acdf692d6e";"1Y8cdNmUJH7yBTd9yOvr5i";"21253";"634287"
"1924";"ARMH4YI1187FB3F45E";"85d019b7-91f9-4b75-8560-d5bbe90c868c";"3XlIhgydjvC4EniPFZT20j";"10811";"70764"
"1926";"ARE9CYJ1187B9B052A";"4b9bab5e-98f9-44d1-a4ca-a9d362546e25";;;
"1927";"ARENAGW13A4B3FFE81";;"68xuC1qXRhCUvGd4SSM655";;"79888910"
"1929";;"26f07661-e115-471d-a930-206f5c89d17c";"4b9L0p4cMof32XvjwT9YrX";;
"1930";"ARIYE2G1187B9AE170";"7051cfa2-0d1a-4d03-8e5f-9557cd2e42b4";;"10148";"65646661"
"1932";"AR3KAB01187FB39873";"8bbb18d5-69d0-465f-8f57-7b293223f02e";"6ZRkCThyw6syuSOAGT7lY1";;"7268664"
"1933";"ARY8JIO1187B9940FC";"5471d684-f9f6-465e-b7d7-940c0ae42827";;;
"1935";;"3f2a12e9-6398-42fd-b257-2f6abd4aa5fc";"0ekbDNE2eOq8QiaXM34wer";;"446234306"
"1937";;;"41qil2VaGbD194gaEcmmyx";"6719";"628845"
"1938";"AR1ZP9M1187FB4DE9A";"4036bf23-2b69-4be9-a285-e89677ab49bb";"030sRm1rnXI9MeQ23pdax8";"13905";"70239697"
"1940";"ARLYTW71187FB3809D";"23a03e33-a603-404e-bcbf-2c00159d7067";"2p4FqHnazRucYQHyDCdBrJ";"913";"150861"
"1941";;"3718efd7-012d-4811-873a-dda4a3640ee8";"2qFe0FyUMK8XXoyOsfYJr2";;"3300032"
"1943";;"7a638e6c-50f4-48fd-ad04-f245ff20b0d5";"1f2e3RQf7LHOum8NU61q0R";;"92940"
"1944";"ARC2XR11187FB5CC95";"25b75a66-ce83-4db3-b136-395a3c3784c4";"3vbKDsSS70ZX9D2OcvbZmS";"5843";"312095"
"1946";;"7cf5af7a-afa0-4dca-9473-a13508c64e9d";"2GHclqNVjqGuiE5mA7BEoc";;"64490"
"1949";"ARPH1W61187B9B4CD8";"c6ada25c-8590-4b75-8013-883a8df55882";"02rd0anEWfMtF7iMku9uor";"10812";"48529"
"1950";"AR5UHAH1187B9A0B92";"17d17695-f0e1-46fd-815f-bf577cc5f50d";"44PA0rCQXikgOWbfY7Fq7m";"10761";"3198320"
"1953";"AR19QNR1187B9A13C5";;"3WilJWdCNLSU7fpYjiKb7v";"215";"1247413"
"1954";"ARB015G1187B9A0ACC";"25942799-f6cb-4f2d-9f6a-bcc7ff0f6be9";"25naJrFZN5yogpY4K3bV0f";"237651";"1975386"
"1961";;"4449ccf6-c948-4d33-aa97-b6ad98ce4b5b";"2bcrMsFlF632EQ6VZERWFu";"1081";"31033635"
"1963";"ARJXDKV1187B9A37B1";"5eba17b9-f67a-48e0-abc3-b9b0e98588b5";"3ltFy7g6KKQPPttsdOMlq3";;"15136745"
"1965";"ARTN7KV1187FB4CF64";"eecc97ff-11cb-424e-b37e-b00b17adb86b";"08rMCq2ek1YjdDBsCPVH2s";"15519";"518195"
"1966";"ARPZJJN1187B9AE9F8";"fb35e47b-8d34-499f-b700-1bf3ebb01a8f";"4lFOyLUXnV2Emuus9X8xpA";;"45442790"
"1967";;"383b8437-007e-46e6-afa1-b24f75ff804a";"5NDMothbpdpq2xHqSjrrWn";;
"1968";;;;;"1324708"
"1972";"AR97LLY1187FB536A0";"2f1e4ada-2b9a-4834-90fa-88d61b73082f";"5ypxebeHEIXjMtJb17uJlI";;"2502435"
"1975";"ARTKV5V1187B98C232";"3c418647-3aa0-4f0b-b043-306f47855f52";"7CyJIUpcWZK2zFM6gKLKvD";"2186";"315393"
"1977";;"c48ff56b-0a0e-453c-be56-741d47c33056";"2Pfv2w8a20xzC7Dr7QXRqM";"82362";"468521"
"1978";;;;;"147938646"
"1980";;;"3ScY9CQxNLQei8Umvpx5g6";;"150627775"
"1982";;"2f1e4ada-2b9a-4834-90fa-88d61b73082f";;;"15022797"
"1984";"ARAPRY51187B9A742F";"9c76170f-0d77-4aa3-b3c9-52f1ce07b9ec";"77BL4malNaiSH99GMNvOka";"101469";"39941383"
"1988";;"52074ba6-e495-4ef3-9bb4-0703888a9f68";"4pejUc4iciQfgdX6OKulQn";"5845";"857919"
"1991";;;;;
"1992";"ARDS81Q1187B989358";"b6700184-f0a6-4ba5-bc3b-c8ce5e065027";"3cMyqwpNT2D8f0WuaRzzZX";;"1196761"
"1993";"ARUM60L1187B9A7E1F";"6feef685-3e08-4cdd-86ce-75eac4521fd4";"7guDJrEfX3qb6FEbdPA5qi";"66";"46726"
"1994";"AR76NY61187FB4F82F";"703c7062-cc25-47e0-919e-ef740b88c725";"55tif8708yyDQlSjh3Trdu";;"463277"
"1997";"ARRIZSL1187B9A0ACA";;"6S0GHTqz5sxK5f9HtLXn9q";"6048";"109997"
"1998";"ARHUC691187B9AD27F";"a2496a3c-8f42-4b98-b780-6f8d64f56441";"75U40yZLLPglFgXbDVnmVs";"8956";"1645800"
"2003";;"023671ff-b1ad-4133-a4f3-aadaaadfd2e0";"0LyfQWJT6nXafLPZqxe9Of";"209";"36270"
"2005";"ARIXSZZ1187B98D1F9";"0d63e21c-861c-4fd7-926c-50bab9f7116c";"7urq0VfqxEYEEiZUkebXT4";"11949";"1272395"
"2007";"AR4ZYGI1187B995AA2";"0db1ad0b-3ac1-4425-b10a-3142e795895c";"5yV1qdnmxyIYiSFB02wpDj";"15038";"2522312"
"2011";"AR6OJYP1187B9AE997";"516cef4d-0718-4007-9939-f9b38af3f784";"3Ayl7mCk0nScecqOzvNp6s";"823";"3446973"
"2012";"ARSA0DW1187B993E1E";"07ea7b39-48a1-46e7-8681-b77307f0119c";"60TYV12IFUaDfnUA0S67zb";;"20003186"
"2016";"AR2I8O01187B9ADF56";"4bc09c51-5d42-4c93-9ba6-8cc21a0edb8d";"7CHilrn81OdYjkh4uSVnYM";;"1628902"
"2018";"ARKWN6U1187B9A59E9";"c5eb9407-caeb-4303-b383-6929aa94021c";"56dO9zeHKuU5Gvfc2kxHNw";;"519486"
"2020";"ARQGG4D1187B9B859C";;"3s2wTjWxK8NOX09dmsvVOh";;"2903115"
"2022";"ARDYANG1187FB3F460";"c6ef2c3c-b4c2-4771-836b-91f0c20ed57b";"3rs3EOlJ8jyPpdGiQ9Mhub";;"22141977"
"2024";"ARLGUTA1187B9B605F";"b504f625-4ef6-4a5a-81e8-870a61e8dc9c";"2BvzbqWWwLN11XGBYgDZzx";;"791910"
"2033";"ART0YF71187B99BEC1";;"0fbFfVckGKsDbAfYnB5mD1";;"13539464"
"2034";;"056bb0bc-6af7-4c25-bbfe-f96c6e6d9feb";"4IR8ZkpbyyKrqsIzchF3NB";;"5365062"
"2035";;;;;"1464606"
"2036";;"1c9d555e-d20a-46d9-93a3-bf7e0d263ece";;;
"2039";;"056e4f3e-d505-4dad-8ec1-d04f521cbb56";;"263";
"2040";;"13bcb2bb-db37-4397-baf5-e0f085be2d64";;;
"2042";;;"2T83fb6xuVS4Ka3SjTlnOh";;"328729648"
"2044";;"798c52be-c8d9-42e6-8883-febae7dec849";"4aSEmLLxLX9wR5aLMllOKj";;"5296306"
"2045";;"fbcd7b29-455f-49e6-9c4f-8249d20a055e";"2MqhkhX4npxDZ62ObR5ELO";;"415242"
"2047";"AR9L6R11187B9AA3F2";;"0lZoBs4Pzo7R89JM9lxwoT";;"487384"
"2048";;;"5einkgXXrjhfYCyac1FANB";;"5559382"
"2051";"ARNHMFD1187FB3B3F6";;"1P8IfcNKwrkQP5xJWuhaOC";;"50311"
"2052";"ARVUN5F1187FB4CCC7";"71d825f9-265e-4b51-8508-25cd7a681f01";"4L3GTE04bW5N7azA9QPhjA";;"77806"
"2053";"AR5LDM21187B9AC3DE";"99b72a79-d049-4538-8d90-f3760309409e";"5ILrArfIV0tMURcHJN8Q07";;"111238"
"2054";;"c2d25856-a09a-4d15-b404-77dd19c19e63";"1mFX1QlezK1lNPKQJkhwWb";;"38884"
"2057";"ARDUIMG1187B9B9498";;"4eAOcbAXIF4BmbN6E1QIlw";;"810655"
"2058";"AROJ4YL1187B99B3CE";"022fcbca-b177-42e6-88f7-790df3aed70a";"0kEcxP5ezzvP5RcO51TCBD";;"4126515"
"2061";"ARLY7P81187B9ACF4D";"2ddd167f-5b8a-4372-b350-6ad50493bac0";"0vEsuISMWAKNctLlUAhSZC";;"35719"
"2065";;"405008d1-8696-4526-b441-cebbbd7c7399";;;
"2067";"ARKXL281187FB52DDE";"f87b740a-c22b-4fae-9987-1f3e16f840c4";"0HLOP0AdsaWe5Pt5TNueGC";"16497";"411509"
"2069";;"13bcb2bb-db37-4397-baf5-e0f085be2d64";;;"146722"
"2073";;;;;"316069"
"2075";"ARC87OG1187B99F540";"6043a59f-e948-4421-b86b-2259cfd3926c";"5sXhYkm9PpLn5R70U2T6Ba";;"5499839"
"2076";;"13bcb2bb-db37-4397-baf5-e0f085be2d64";"3vDUJHQtqT3jFRZ2ECXDTi";;"5499815"
"2079";"AREJ4S91187B9AD10C";"5e9c618a-437d-4cca-9957-4a33cba93da2";"5Qi4Bb7a8C0a00NZcA77L0";;"1052456"
"2080";;;;;"689196"
"2081";;"fbd2a255-1d57-4d31-ac11-65b671c19958";"41Q0HrwWBtuUkJc7C1Rp6K";;"1504658"
"2082";;"38cdd71c-344b-4c54-bac2-19709da7140d";;;
"2086";"ARTWDTI1187FB52CF9";"e82500a8-70ce-46ad-a028-b0690420d560";;;"6337808"
"2087";;"ddf152b8-584e-47a5-a7f4-280a21b0b8ca";"78OAtwN3XpjMcjibnF2Kw5";;
"2088";"AREV2491187B9B017E";"4e954b02-fae2-4bd7-9547-e055a6ac0527";"6O2zJ0tId7g07yzHtX0yap";;"77135"
"2089";;"7d9a5b40-aed0-44ca-a32a-9c780087726a";"0ty0xha1dbprYIUAQufkFn";;"17334"
"2093";;;"1wiBLzTI7z9RUwEpNPdFT6";;"1413499"
"2095";;"4c567ed6-8bc9-447a-bbd5-1dce18e4ee81";"59eUYRRUA8EnmFBgR5kl33";;
"2096";;;;;"17416"
"2097";"ARVSFMI1187FB52CDC";"633144f8-918d-48ae-86c2-10e3d588628f";"1Zz5UxfKSSqc6hpa3xJPCw";"1190";"5240259"
"2098";;"d339efbb-77b9-4147-ba9e-59f2f24550b2";"6ogn9necmbUdCppmNnGOdi";;"1092859"
"2099";"ARJVGWP1187B98A73E";"1d3820a0-b7fb-4ae8-a68a-b6c70ce705cd";"6UKa8gyuwzx5arpY8kf9XK";;"2899199"
"2101";"AR5AKHZ1187FB46B9F";"1edead6d-6c01-4ad4-9cce-c334bf7edf23";"7mPcfx7PhnBh6n4HMCd61A";"4055";"152806"
"2102";"ARLHO5Z1187FB4C861";"1d11e2a1-4531-4d61-a8c7-7b5c6a608fd2";"03r4iKL2g2442PT9n2UKsx";"505";"1971863"
"2104";"ARCHCB01187B9AA577";"4036bf23-2b69-4be9-a285-e89677ab49bb";"4Q5sPmM8j4SpMqL4UA1DtS";;"1903801"
"2107";;"c2d25856-a09a-4d15-b404-77dd19c19e63";;"10871";
"2108";"ARAIABB1187B9AC6E2";"75a72702-a5ef-4513-bca5-c5b944903546";"5GtMEZEeFFsuHY8ad4kOxv";"623";"156209"
"2109";;;;;"205322"
"2110";;"99b72a79-d049-4538-8d90-f3760309409e";"3rTRHzFfbTk5GL3LpYZGHR";;"14507105"
"2112";;"27fbbcdf-9e4a-4c40-bb20-67399623ba94";"2mpeljBig2IXLXRAFO9AAs";"217";"20646"
"2114";;;;;"17856772"
"2118";"ARASJQK1187FB5B9D1";"0034ee6d-223b-4b76-ab1c-8ae5ae143e2b";"43c94u7flZbHSdDaUuohqS";;"1419213"
"2119";;"2f4f5d16-7102-4110-97fd-f5c365d6bb26";"7rZNSLWMjTbwdLNskFbzFf";"7";"5414192"
"2120";"ARVDO8G1187B99F43E";"9011971a-df29-4b57-8889-2e5e9a645cbe";"4DFhHyjvGYa9wxdHUjtDkc";"1004";"652503"
"2124";"ART4QZC1187FB51612";"1239d1bc-cc09-43e0-bcd0-374f60346138";"4qwGe91Bz9K2T8jXTZ815W";;"1272779"
"2125";"ARIRLGQ1187FB45B7E";"8262d8e4-9137-4bb3-a787-3caabbbc13e9";"7KnaZr690xW0sCihF9Z8oP";;"473514"
"2126";;;"7Cnz0jA7Cwlj34nLkiWsRg";;"5616838"
"2128";;"23644c2d-7351-4690-81c0-0153e4652847";"13aBWT8LN4oNWWGFOu96MA";;"1574858"
"2129";;"53f402db-7d17-4927-ba1c-35e75f76c24e";"0SwVn4s8PdhY9XQhi9SetC";;"561196"
"2130";"ARGWBBQ1187B9B38B7";"3dc9c919-508f-4255-b05e-0eed6a28137d";"6zvltSMSFDRsPDs8IneC1A";;"71580681"
"2132";"AR5H4CJ1187B9AE949";"020bfbb4-05c3-4c86-b372-17825c262094";"165ZgPlLkK7bf5bDoFc6Sb";"8280";"105544"
"2134";"ARCEAJY1187FB4DF61";"bc710bcf-8815-42cf-bad2-3f1d12246aeb";"0EyuKHE1AeE9lWUF8mzKVp";"34946";"510215"
"2135";;"d3b2bec4-b70e-460e-b433-a865ceac2de8";"7e52Ytzjj1q71DUj2cSlch";;"5237267"
"2138";"AR7V0DI1187FB524DE";"889b69e3-7b18-4889-b953-9f2931597204";"01U4snBkRWq0FBrK3P1mwM";;"5610696"
"2139";"ARAG1L81187FB467DD";;;;
"2141";"AR3GXVY1187B99DD82";"08962fc5-ed17-453b-9c68-ff7922eb4957";;;"2313653"
"2142";;"816d9b5d-eaf9-4a97-b5f7-6e82cd01aafe";;;
"2145";;;"6APm8EjxOHSYM5B4i3vT3q";;"5360449"
"2150";;"dcecd582-6f3c-42af-8f06-6a083c0629a9";"25Kw8f1zcn9VtUk5Nl3qrp";;"17769953"
"2151";;;"1pmixngtBJleMrGUG5o8DE";"7535";"1856856"
"2152";"AR2TFDC1187FB45779";"c5eb9407-caeb-4303-b383-6929aa94021c";"1UdQqCUR7RwB9YYJONwbdM";"4026";"799259"
"2156";"AR3AY3R1187FB52CF0";"6be3da98-8f11-4d6a-9ee0-39f862ba4ce4";"0xxJO75NeIAF5jYruLYIDT";"2185";"71154"
"2159";;;"601893mmW5hl1FBOykWZHG";;"17251"
"2160";;"85df56ab-e125-4169-8ac8-e6666128d526";"4RVnAU35WRWra6OZ3CbbMA";;"465031"
"2161";"ARIGPNM1187B98C744";;"0IF46mUS8NXjgHabxk2MCM";"207";"772086"
"2166";"ARRXG5Y1187B9AA016";"13bcb2bb-db37-4397-baf5-e0f085be2d64";"6evKD5JWJON3qPBJtUEmtY";;"2699974"
"2170";;;"6lHL3ubAMgSasKjNqKb8HF";;
"2173";;"7afdc323-5ac7-4af5-ad30-6eb905d40a6d";;;"645632"
"2175";;;;;
"2176";"ARSLAVY1187B9BA622";"8b477559-946e-4ef2-9fe1-446cff8fdd79";"5QjWgYDeKNP2iPHTdTttnG";"18023";"634752"
"2178";;"c76e4d1c-06ff-4594-b31c-4a93d9c1cb22";"1pgtr4nhBQjp9oCUBPyYWh";"419";"154213"
"2180";;"334c2c2c-2ae3-4b69-8f38-167d07f83d25";;;
"2183";;;;;"217005"
"2184";;"78661da3-894c-4947-a34b-fb7edf585d9b";"6eoJpTIlcuxJNjV5fDzDJH";;"61027"
"2185";"AR7OA5G1187B98D3A0";"1de8d75d-f1ca-4e9e-acd9-13c01ad6e3e5";"4MXUO7sVCaFgFjoTI5ox5c";"13419";"4273404"
"2186";;"1fc494a1-9109-4081-a455-2d05bea9d2bf";"6MUyqmIQ35inLjch0YzIEG";;"5245666"
"2187";"AR7W7171187B9A8842";"a273a221-f41f-477e-8403-4ee094cd5086";"6Xb4ezwoAQC4516kI89nWz";"8321";"22873602"
"2188";;;;;
"2189";"ARZN0BZ1187B99F496";"0af78501-5647-4c18-9a0d-66ac8789e13b";"2ooIqOf4X2uz4mMptXCtie";"10723";"5611466"
"2190";"ARI7DOB1187FB37AA4";"a96ac800-bfcb-412a-8a63-0a98df600700";"3MM8mtgFzaEJsqbjZBSsHJ";"5733";"27944896"
"2191";"ARE602H1187FB3B8F8";"ffe16bba-4d84-409b-8f22-5242c60b930f";"168dgYui7ExaU612eooDF1";"25706";"3630732"
"2192";"AR6XZ861187FB4CECD";"43202220-c6d1-4399-a2d2-0c4f8de0a65a";"3WrFJ7ztbogyGnTHbHJFl2";"55751";"136975"
"2193";"AR4XX0N1187FB45C21";"be1568fb-c3f6-42d2-89bd-cc482c16b7d9";"4M5nCE77Qaxayuhp3fVn4V";;"3274302"
"2194";"ARNBMT71187B993523";"2ff0dfc6-0542-4bbc-a44a-60605c074ba6";"3WaJSfKnzc65VDgmj2zU8B";"565";"2960765"
"2195";"ARW8F4B1187FB45EB4";"69d2e26b-2d32-48dd-aa15-6252aaf8f74a";"0EdvGhlC1FkGItLOWQzG4J";"15813";"63480"
"2196";"ARGO67V1187B9968D2";"db008806-16f6-48fc-8521-3d953709689d";"1NUOfvAhA9AvsF1ISMkgHX";"11859";"28673579"
"2197";"ARHWR8B1187FB557D3";"9e53f84d-ef44-4c16-9677-5fd4d78cbd7d";"7ITd48RbLVpUfheE7B86o2";"14474";"3205453"
"2198";;"8aafd46e-f5d3-4923-8da1-43c0a296947f";"5oRnbmgqvvq7fVlgk4vcEa";;
"2199";"ARBMPIZ1187FB3715A";"f58e17e6-3c99-4a17-969e-fcbb9ee2720e";"14r9dR01KeBLFfylVSKCZQ";"581";"2249490"
"2200";"AR0PK561187B9B9EF9";"16ebb731-7ba0-4dc0-ad87-ef4c56461d81";"3HJIB8sYPyxrFGuwvKXSLR";;"6562624"
"2201";;;;;
"2202";"ARH0TST1187FB3F8F1";"ff0d20a7-a69e-4207-a18f-ca808759499d";"5o206eFLx38glA2bb4zqIU";"32566";"6547614"
"2203";"ARGWCTQ1187FB4B417";"25b75a66-ce83-4db3-b136-395a3c3784c4";"6VDdCwrBM4qQaGxoAyxyJC";"37610";"196319371"
"2204";"ARYMCJZ1187FB513DA";"25b75a66-ce83-4db3-b136-395a3c3784c4";"5xeBMeW0YzWIXSVzAxhM8O";;"13489119"
"2205";;;;;
"2206";"AR6SPRZ1187FB4958B";"7acfc09d-1b3b-4524-aff0-c705844109c6";"2QoU3awHVdcHS8LrZEKvSM";"4307";"147603"
"2207";"ARAD9S41187B9910C2";"bbc5b66b-d037-4f26-aecf-0b129e7f876a";"55VydwMyCuGcavwPuhutPL";"1274";"799141"
"2208";"AR9DT4M1187FB3DC00";"b7765a33-ed19-4d99-bc93-1e54efdbe255";"11FY888Qctoy6YueCpFkXT";"294474";"57109037"
"2209";"AR3IHGQ1187FB4C745";;"6u11Qbko2N2hP4lTBYjX86";;"80867677"
"2210";"ARF8HTQ1187B9AE693";"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d";"4tZwfgrHOc3mvqYlEYSvVi";"466";"5468295"
"2211";"ARRX8P01187B99B26E";"73571028-9318-4090-ab36-c111974e195b";"0K1q0nXQ8is36PzOKAMbNe";"87184";"703784"
"2212";"ARFSZGT1187B9B1E44";"299278d3-25dd-4f30-bae4-5b571c28034d";"2cevwbv7ISD92VMNLYLHZA";"3970";"5602901"
"2213";"ARU3BQ91187FB5A3D6";;"4kwxTgCKMipBKhSnEstNKj";"12355";"5664621"
"2214";"ARACDPV1187FB58DF4";"05c27da8-ef83-48ee-b7c0-aaa0c2854146";"19zqV9DV3txjMUjHvltl2D";"27647";"2930430"
"2215";"ARQOBT71187FB4CCCA";"c3f28da8-662d-4f09-bdc7-3084bf685930";"6pmxr66tMAePxzOLfjGNcX";"32455";"139266387"
"2216";;"b4946461-dacb-4aa9-a77c-7b3231317794";"3NChzMpu9exTlNPiqUQ2DE";"13625";"1663706"
"2217";"ARIWKUS1187FB55354";"059afdf5-77e8-4e51-90f5-453b623232ec";"3utxjLheHaVEd9bPjQRsy8";;"15031628"
"2218";"ARRTIN91187FB4BC6F";"44488202-19ef-4c37-9264-e1524ad5ff56";"3ImqpXKKgkH5VydfgX1hd4";"21619";"19547707"
"2219";"ARDIBRT1187B9AF176";"05c35c95-dcbd-4492-b091-7f05a2091d47";"36QJpDe2go2KgaRleHCDTp";"128187";"994656"
"2220";"ARH3S5S1187FB4F76B";;"6olE6TJLqED3rqDCT0FyPh";"169";"112018"
"2221";"ARFIU2R1187B9927F9";"eb872766-98f6-453d-883f-2ae908a18315";"066X20Nz7iquqkkCW6Jxy6";"5782";"29525428"
"2222";"AR8D41U1187B998532";"158c6b17-a00a-4624-9ae0-d614d5dd0d52";"1R84VlXnFFULOsWWV8IrCQ";"34108";"24281998"
"2223";"ARUUSTM1187B98DB36";"62d364d2-550b-420e-b918-b3bd1e4a2efc";"2cCUtGK9sDU2EoElnk0GNB";"14216";"51075707"
"2224";"AR32ML41187FB36D9A";"63aa26c3-d59b-4da4-84ac-716b54f1ef4d";"1gR0gsQYfi6joyO1dlp76N";"32141";"145072812"
"2225";"ARIUYZD1187FB59892";"1cb67e0d-4d1d-4d84-b298-2829933e1879";"0OdUWJ0sBjDrqHygGUXeCF";;"129649188"
"2226";"ARYY90F1187FB39ED9";"5cbef01b-cc35-4f52-af7b-d0df0c4f61b9";"7GGv4mV9JTJK9e7nIzUliU";;"3196880"
"2227";"AR8BUVM1187FB4D94D";"52074ba6-e495-4ef3-9bb4-0703888a9f68";;;"2989382"
"2228";"ARN3PMH1187FB3C8AA";"5ab8835e-ac44-4055-9c11-7878199606b5";"5PPCkoOKabpGGhqrUwSikz";"140387";"20062518"
"2229";;"2d4bc261-0c96-4599-8c9f-81d5dc0760c7";"6MUxF4ehonXZ8Q6YMFI2xb";"131460";"3988368"
"2230";"ARPHIME1187B9ACF4E";"94b0fb9d-a066-4823-b2ec-af1d324bcfcf";"1SQRv42e4PjEYfPhS0Tk9E";"19432";"1179227"
"2231";"ARBJ5U71187FB52A76";"94b0fb9d-a066-4823-b2ec-af1d324bcfcf";"3wYyutjgII8LJVVOLrGI0D";"41";"337158"
"2232";;"9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa";"6ysQi6NI88X627t2srsWz6";;"496660"
"2233";;"cf82a38f-9413-4333-bacb-ca5b6db95794";"5UqTO8smerMvxHYA5xsXb6";;"36034"
"2234";"ARCOILN1187B99BD98";"32c91695-1a31-4ec5-a12e-9e3870b64dbd";"5dH4mfMtp7yw2AxlEhh6EX";"142141";"269737208"
"2235";;"4659a37c-7954-4643-bd83-146aa13ce3e6";;;"269739559"
"2236";"AR91NIO1187FB4D732";"59a7fbcb-ff74-494d-abd0-9c82359040c9";"6G7OerKc3eBO9sVkRNopFC";"19235";"2959120"
"2238";"ARBFQ7L1187B9ACD48";"3abfc8cc-00f0-41c7-a3d0-58054feae415";"1nJvji2KIlWSseXRSlNYsC";"9604";"136829"
"2239";"AR2ZPMX1187FB4E4B6";"24b4aee8-32ed-4163-98f7-55bae67411ae";"5BvJzeQpmsdsFp4HGUYUEx";"146096";"259437105"
"2240";"ARB6OGR1187FB4D43D";"7c3ba8ea-d748-4c83-9f13-84eee8959eea";"63MQldklfxkjYDoUE4Tppz";"12566";"46086389"
"2241";"ARJVTD81187FB51621";"5334edc0-5faf-4ca5-b1df-000de3e1f752";"6liAMWkVf5LH7YR9yfFy1Y";"8819";"853090"
"2242";;;;;
"2243";"ARO2U2Q119B86692A8";"6c8b9855-ba8b-48f9-ac1d-42167f7f7b18";"4EVpmkEwrLYEg6jIsiPMIb";"162919";"275727569"
"2244";"ARH39ZK1187B9ABC22";"499760ff-c7ef-4e0f-871a-c8d514179cfd";"6awzBEyEEwWHOjLox1DkLr";"86224";
"2245";"ARUE5LZ1187B9AC8E5";"ff0d20a7-a69e-4207-a18f-ca808759499d";"2Z7gV3uEh1ckIaBzTUCE6R";"224701";"202642374"
"2247";"ARKDTAM1187FB54026";"af37c51c-0790-4a29-b995-456f98a6b8c9";"4LEiUm1SRbFMgfqnQTwUbQ";"153891";"273428126"
"2248";"ARD4C1I1187FB4B0C3";"67f66c07-6e61-4026-ade5-7e782fad3a5d";"0k17h0D3J5VfsdmQ1iZtE9";;"487143"
"2249";"ARQSM561187FB4A0CF";;"42aeGx2I3uXINpGqC8L0LD";"21650";"74214170"
"2250";"ARV41PG1187FB4E2BD";"4a18722d-5a98-41c8-9e86-814afbffc704";"4uSftVc3FPWe6RJuMZNEe9";"27486";"3883114"
"2251";"AR14K4J1187B993B60";;"4Cedjq5BQL3MhapRvDpFED";"82236";"3647403"
"2252";"ARMQHX71187B9890D3";"6318e724-7e6b-4e41-a35b-080065077c80";"1Dvfqq39HxvCJ3GvfeIFuT";"29785";"65922937"
"2253";"ARRDRI71187FB46EAA";"01d3c51b-9b98-418a-8d8e-37f6fab59d8c";"2Jv5eshHtLycR6R8KQCdc4";"171648";"29836830"
